	taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
2463	Polaribacter_sp	oilspill	1e-06	EX_ala__L_e	70.59848215916941	0.1	ala__L_e	export
2467	Polaribacter_sp	oilspill	1e-06	EX_glyald_e	-100.0	0.1	glyald_e	import
2471	Polaribacter_sp	oilspill	1e-06	EX_cobalt2_e	-1.6846522044033918e-05	0.1	cobalt2_e	import
2475	Polaribacter_sp	oilspill	1e-06	EX_ile__L_e	-0.04894403197519637	0.1	ile__L_e	import
2482	Polaribacter_sp	oilspill	1e-06	EX_leu__L_e	-0.07589880414627714	0.1	leu__L_e	import
2489	Polaribacter_sp	oilspill	1e-06	EX_pro__L_e	-0.03724007926326005	0.1	pro__L_e	import
2491	Polaribacter_sp	oilspill	1e-06	EX_pi_e	-0.1661223744470135	0.1	pi_e	import
2495	Polaribacter_sp	oilspill	1e-06	EX_arg__L_e	-0.049830664429387245	0.1	arg__L_e	import
2496	Polaribacter_sp	oilspill	1e-06	EX_asn__L_e	-0.04060938366831124	0.1	asn__L_e	import
2497	Polaribacter_sp	oilspill	1e-06	EX_no2_e	-0.01709523284553427	0.1	no2_e	import
2500	Polaribacter_sp	oilspill	1e-06	EX_val__L_e	-0.0716915521370538	0.1	val__L_e	import
2502	Polaribacter_sp	oilspill	1e-06	EX_so4_e	-0.0007308021254601726	0.1	so4_e	import
2503	Polaribacter_sp	oilspill	1e-06	EX_abt__L_e	-4.138181962970975	0.1	abt__L_e	import
2510	Polaribacter_sp	oilspill	1e-06	EX_thm_e	-3.756774411556307e-05	0.1	thm_e	import
2512	Polaribacter_sp	oilspill	1e-06	EX_cl_e	-0.0008768614714256273	0.1	cl_e	import
2513	Polaribacter_sp	oilspill	1e-06	EX_fe3_e	-0.0004727134075892536	0.1	fe3_e	import
2514	Polaribacter_sp	oilspill	1e-06	EX_ser__D_e	51.484101023358335	0.1	ser__D_e	export
2516	Polaribacter_sp	oilspill	1e-06	EX_h2o2_e	50.0	0.1	h2o2_e	export
2524	Polaribacter_sp	oilspill	1e-06	EX_orn_e	0.05130254505866105	0.1	orn_e	export
2528	Polaribacter_sp	oilspill	1e-06	EX_indole_e	-0.009576068514888902	0.1	indole_e	import
2529	Polaribacter_sp	oilspill	1e-06	EX_ala__D_e	-0.03369304405081089	0.1	ala__D_e	import
2534	Polaribacter_sp	oilspill	1e-06	EX_arab__L_e	4.138181962970746	0.1	arab__L_e	export
2537	Polaribacter_sp	oilspill	1e-06	EX_cgly_e	25.41445944386278	0.1	cgly_e	export
2538	Polaribacter_sp	oilspill	1e-06	EX_glcur_e	-100.0	0.1	glcur_e	import
2541	Polaribacter_sp	oilspill	1e-06	EX_ca2_e	-0.0008768614713972056	0.1	ca2_e	import
2543	Polaribacter_sp	oilspill	1e-06	EX_cu2_e	-0.00011944182902169519	0.1	cu2_e	import
2544	Polaribacter_sp	oilspill	1e-06	EX_k_e	-0.0328832317370497	0.1	k_e	import
2546	Polaribacter_sp	oilspill	1e-06	EX_ser__L_e	-3.061240162665854	0.1	ser__L_e	import
2548	Polaribacter_sp	oilspill	1e-06	EX_gly_e	-100.0	0.1	gly_e	import
2552	Polaribacter_sp	oilspill	1e-06	EX_h2s_e	-0.015525080837744586	0.1	h2s_e	import
2557	Polaribacter_sp	oilspill	1e-06	EX_mn2_e	-0.00011640946718216583	0.1	mn2_e	import
2558	Polaribacter_sp	oilspill	1e-06	EX_zn2_e	-5.744664011331224e-05	0.1	zn2_e	import
2561	Polaribacter_sp	oilspill	1e-06	EX_dha_e	-14.790888759600534	0.1	dha_e	import
2569	Polaribacter_sp	oilspill	1e-06	EX_lys__L_e	-0.057810693447549966	0.1	lys__L_e	import
2573	Polaribacter_sp	oilspill	1e-06	EX_co2_e	48.8254799305505	0.1	co2_e	export
2574	Polaribacter_sp	oilspill	1e-06	EX_pnto__R_e	0.00030643663677665245	0.1	pnto__R_e	export
2576	Polaribacter_sp	oilspill	1e-06	EX_ac_e	-3.3613906012376447	0.1	ac_e	import
2578	Polaribacter_sp	oilspill	1e-06	EX_h_e	-34.76247699498549	0.1	h_e	import
2580	Polaribacter_sp	oilspill	1e-06	EX_for_e	0.0002254064646999247	0.1	for_e	export
2589	Rhodococcus_sp	oilspill	1e-06	EX_acald_e	-11.542889987701034	0.1	acald_e	import
2591	Rhodococcus_sp	oilspill	1e-06	EX_fruur_e	100.0	0.1	fruur_e	export
2594	Rhodococcus_sp	oilspill	1e-06	EX_cytd_e	-0.029022811028355088	0.1	cytd_e	import
2596	Rhodococcus_sp	oilspill	1e-06	EX_glyb_e	-0.03349025592759333	0.1	glyb_e	import
2597	Rhodococcus_sp	oilspill	1e-06	EX_akg_e	99.82032007971225	0.1	akg_e	export
2598	Rhodococcus_sp	oilspill	1e-06	EX_meoh_e	0.06698051185514942	0.1	meoh_e	export
2606	Rhodococcus_sp	oilspill	1e-06	EX_glyclt_e	0.0005296493151263348	0.1	glyclt_e	export
2609	Rhodococcus_sp	oilspill	1e-06	EX_glu__L_e	-100.0	0.1	glu__L_e	import
2610	Rhodococcus_sp	oilspill	1e-06	EX_fe2_e	-0.0014632892297186118	0.1	fe2_e	import
2611	Rhodococcus_sp	oilspill	1e-06	EX_pac_e	-75.60947208196694	0.1	pac_e	import
2618	Rhodococcus_sp	oilspill	1e-06	EX_4abz_e	-0.0005296493151263338	0.1	4abz_e	import
2620	Rhodococcus_sp	oilspill	1e-06	EX_h2o_e	177.57550890975654	0.1	h2o_e	export
2621	Rhodococcus_sp	oilspill	1e-06	EX_his__L_e	-0.020644690251970133	0.1	his__L_e	import
2626	Rhodococcus_sp	oilspill	1e-06	EX_lac__L_e	81.08547794721903	0.1	lac__L_e	export
2628	Rhodococcus_sp	oilspill	1e-06	EX_xan_e	100.0	0.1	xan_e	export
2632	Rhodococcus_sp	oilspill	1e-06	EX_pyr_e	-100.0	0.1	pyr_e	import
2638	Rhodococcus_sp	oilspill	1e-06	EX_o2_e	-0.03349025592759333	0.1	o2_e	import
2642	Rhodococcus_sp	oilspill	1e-06	EX_gthox_e	50.0	0.1	gthox_e	export
2645	Rhodococcus_sp	oilspill	1e-06	EX_phe__L_e	-0.04037174670713739	0.1	phe__L_e	import
2653	Rhodococcus_sp	oilspill	1e-06	EX_nh4_e	-19.397079061169734	0.1	nh4_e	import
2655	Rhodococcus_sp	oilspill	1e-06	EX_gthrd_e	-100.0	0.1	gthrd_e	import
2656	Rhodococcus_sp	oilspill	1e-06	EX_adn_e	-4.8594713121019595e-05	0.1	adn_e	import
2667	Rhodococcus_sp	oilspill	1e-06	EX_fol_e	0.00038386517610433657	0.1	fol_e	export
2668	Rhodococcus_sp	oilspill	1e-06	EX_mg2_e	-0.0018903997122379224	0.1	mg2_e	import
2670	Rhodococcus_sp	oilspill	1e-06	EX_ala__L_e	-100.0	0.1	ala__L_e	import
2673	Rhodococcus_sp	oilspill	1e-06	EX_bz_e	-2.1791351173305884e-05	0.1	bz_e	import
2675	Rhodococcus_sp	oilspill	1e-06	EX_cys__L_e	0.0019022591606017158	0.1	cys__L_e	export
2677	Rhodococcus_sp	oilspill	1e-06	EX_gua_e	0.09017848812471335	0.1	gua_e	export
2680	Rhodococcus_sp	oilspill	1e-06	EX_cobalt2_e	-2.1791351173305884e-05	0.1	cobalt2_e	import
2688	Rhodococcus_sp	oilspill	1e-06	EX_ile__L_e	-0.06331019458107948	0.1	ile__L_e	import
2692	Rhodococcus_sp	oilspill	1e-06	EX_glc__D_e	-12.271628322286716	0.1	glc__D_e	import
2693	Rhodococcus_sp	oilspill	1e-06	EX_idon__L_e	-100.0	0.1	idon__L_e	import
2695	Rhodococcus_sp	oilspill	1e-06	EX_leu__L_e	-0.09817679224727272	0.1	leu__L_e	import
2703	Rhodococcus_sp	oilspill	1e-06	EX_pacald_e	75.60947208196694	0.1	pacald_e	export
2707	Rhodococcus_sp	oilspill	1e-06	EX_man1p_e	95.00638810214957	0.1	man1p_e	export
2710	Rhodococcus_sp	oilspill	1e-06	EX_glcn_e	99.94115202039396	0.1	glcn_e	export
2712	Rhodococcus_sp	oilspill	1e-06	EX_pro__L_e	-0.048170871283446104	0.1	pro__L_e	import
2713	Rhodococcus_sp	oilspill	1e-06	EX_thym_e	-0.005772311006026598	0.1	thym_e	import
2715	Rhodococcus_sp	oilspill	1e-06	EX_pi_e	-95.17768838814436	0.1	pi_e	import
2717	Rhodococcus_sp	oilspill	1e-06	EX_thr__L_e	-0.0552818249906295	0.1	thr__L_e	import
2719	Rhodococcus_sp	oilspill	1e-06	EX_xtsn_e	-100.0	0.1	xtsn_e	import
2723	Rhodococcus_sp	oilspill	1e-06	EX_arg__L_e	-0.06445707339207729	0.1	arg__L_e	import
2724	Rhodococcus_sp	oilspill	1e-06	EX_asn__L_e	-0.052529141513332434	0.1	asn__L_e	import
2729	Rhodococcus_sp	oilspill	1e-06	EX_so4_e	-0.00094530881285948	0.1	so4_e	import
2731	Rhodococcus_sp	oilspill	1e-06	EX_abt__L_e	-37.93088658027341	0.1	abt__L_e	import
2739	Rhodococcus_sp	oilspill	1e-06	EX_thm_e	-4.8594713064176176e-05	0.1	thm_e	import
2741	Rhodococcus_sp	oilspill	1e-06	EX_cl_e	-0.001134239827251804	0.1	cl_e	import
2742	Rhodococcus_sp	oilspill	1e-06	EX_fe3_e	-0.0017014686977461224	0.1	fe3_e	import
2744	Rhodococcus_sp	oilspill	1e-06	EX_ser__D_e	-100.0	0.1	ser__D_e	import
2745	Rhodococcus_sp	oilspill	1e-06	EX_but_e	0.09233823553370257	0.1	but_e	export
2746	Rhodococcus_sp	oilspill	1e-06	EX_h2o2_e	-50.0	0.1	h2o2_e	import
2751	Rhodococcus_sp	oilspill	1e-06	EX_id3acald_e	-0.012386857733872603	0.1	id3acald_e	import
2755	Rhodococcus_sp	oilspill	1e-06	EX_orn_e	0.06445707339207729	0.1	orn_e	export
2759	Rhodococcus_sp	oilspill	1e-06	EX_ala__D_e	127.51278035527164	0.1	ala__D_e	export
2768	Rhodococcus_sp	oilspill	1e-06	EX_arab__L_e	37.93088658027341	0.1	arab__L_e	export
2770	Rhodococcus_sp	oilspill	1e-06	EX_h2co3_e	106.12122819722845	0.1	h2co3_e	export
2773	Rhodococcus_sp	oilspill	1e-06	EX_glcur_e	-100.0	0.1	glcur_e	import
2776	Rhodococcus_sp	oilspill	1e-06	EX_ca2_e	-0.0011342398273654908	0.1	ca2_e	import
2780	Rhodococcus_sp	oilspill	1e-06	EX_cu2_e	-0.00015450066394850096	0.1	cu2_e	import
2781	Rhodococcus_sp	oilspill	1e-06	EX_k_e	-0.04253519204920905	0.1	k_e	import
2786	Rhodococcus_sp	oilspill	1e-06	EX_ser__L_e	214.33654491314223	0.1	ser__L_e	export
2788	Rhodococcus_sp	oilspill	1e-06	EX_gly_e	-24.17264992896662	0.1	gly_e	import
2790	Rhodococcus_sp	oilspill	1e-06	EX_mal__L_e	-100.0	0.1	mal__L_e	import
2792	Rhodococcus_sp	oilspill	1e-06	EX_fum_e	111.3496381775326	0.1	fum_e	export
2794	Rhodococcus_sp	oilspill	1e-06	EX_h2s_e	-0.05552314736678454	0.1	h2s_e	import
2798	Rhodococcus_sp	oilspill	1e-06	EX_glyc__R_e	-100.0	0.1	glyc__R_e	import
2801	Rhodococcus_sp	oilspill	1e-06	EX_mn2_e	-0.00015057823644326618	0.1	mn2_e	import
2802	Rhodococcus_sp	oilspill	1e-06	EX_zn2_e	-7.430850742196071e-05	0.1	zn2_e	import
2806	Rhodococcus_sp	oilspill	1e-06	EX_uri_e	-0.03728957800046828	0.1	uri_e	import
2807	Rhodococcus_sp	oilspill	1e-06	EX_btoh_e	-0.09233823553358889	0.1	btoh_e	import
2808	Rhodococcus_sp	oilspill	1e-06	EX_dha_e	-16.2033803004108	0.1	dha_e	import
2809	Rhodococcus_sp	oilspill	1e-06	EX_pydxn_e	8.812925516266644e-05	0.1	pydxn_e	export
2810	Rhodococcus_sp	oilspill	1e-06	EX_2dhglcn_e	0.05884797960607102	0.1	2dhglcn_e	export
2818	Rhodococcus_sp	oilspill	1e-06	EX_lys__L_e	-0.07477941851807487	0.1	lys__L_e	import
2820	Rhodococcus_sp	oilspill	1e-06	EX_succ_e	0.0004528242768628843	0.1	succ_e	export
2823	Rhodococcus_sp	oilspill	1e-06	EX_co2_e	-100.0	0.1	co2_e	import
2828	Rhodococcus_sp	oilspill	1e-06	EX_tyr__L_e	-0.03004940158109548	0.1	tyr__L_e	import
2830	Rhodococcus_sp	oilspill	1e-06	EX_h_e	-52.818218690489076	0.1	h_e	import
2835	Rhodococcus_sp	oilspill	1e-06	EX_uaagmda_e	-0.02179135114948849	0.1	uaagmda_e	import
2841	Rhodococcus_sp	oilspill	1e-06	EX_quin_e	0.03985763221237448	0.1	quin_e	export
